"Id","Url","ImageUrl","Name","Symbol","CoinName","FullName","Algorithm","ProofType","FullyPremined","TotalCoinSupply","PreMinedValue","TotalCoinsFreeFloat","SortOrder","Sponsored","IsTrading"
"339581","/coins/eltc2/overview","/media/12318300/eltc2.png","ELTC2","ELTC2","eLTC","eLTC (ELTC2)","N/A","N/A","0","84000000","N/A","N/A","1689",false,true
"339598","/coins/ilct/overview","/media/12318299/ilct.png","ILCT","ILCT","ILCoin Token","ILCoin Token (ILCT)","SHA256","PoW","0","N/A","N/A","N/A","1690",false,false
"339617","/coins/powr/overview","/media/12318301/powr.png","POWR","POWR","Power Ledger","Power Ledger (POWR)","N/A","N/A","0","1000000000","N/A","N/A","1691",false,true
"339632","/coins/c20/overview","/media/12318302/c20.png","C20","C20","Crypto20","Crypto20 (C20)","N/A","N/A","0","40656081.980167189594966596","N/A","N/A","1692",false,true
"339804","/coins/ryz/overview","/media/12318305/ryz.png","RYZ","RYZ","Anryze","Anryze (RYZ)","N/A","N/A","0","321000000","N/A","N/A","1693",false,true
"339847","/coins/gxcstar/overview","/media/12318306/gxc.png","GXC*","GXC*","GenXCoin","GenXCoin (GXC*)","X15","PoW/PoS","0","2000000000","N/A","N/A","1694",false,true
"339933","/coins/elm/overview","/media/12318308/elm.png","ELM","ELM","Elements","Elements (ELM)","X11","PoW","0","1800000000","N/A","N/A","1696",false,true
"340067","/coins/ter/overview","/media/12318324/ter.png","TER","TER","TerraNovaCoin","TerraNovaCoin (TER)","Scrypt","PoW/PoS","0","15733333","N/A","N/A","1697",false,true
"340112","/coins/xcs/overview","/media/12318323/xcs.png","XCS","XCS","CybCSec Coin","CybCSec Coin (XCS)","POS 3.0","PoS","0","N/A","N/A","N/A","1698",false,false
"340125","/coins/bq/overview","/media/12318325/bq.png","BQ","BQ","Bitqy","Bitqy (BQ)","N/A","N/A","0","10000000000","N/A","N/A","1699",false,true
"340776","/coins/cav/overview","/media/12318328/cav.png","CAV","CAV","Caviar","Caviar (CAV)","N/A","N/A","0","375000000","N/A","N/A","1700",false,false
"340816","/coins/clout/overview","/media/12318329/clout.png","CLOUT","CLOUT","Clout","Clout (CLOUT)","N/A","N/A","0","100000000","N/A","N/A","1701",false,true
"340872","/coins/ptcstar/overview","/media/14913426/ptc.png","PTC*","PTC*","Propthereum","Propthereum (PTC*)","N/A","N/A","0","N/A","N/A","N/A","1702",false,false
"340940","/coins/wabi/overview","/media/12318331/wabi.png","WABI","WABI","WaBi","WaBi (WABI)","N/A","N/A","0","100000000","N/A","N/A","1703",false,true
"340966","/coins/evr/overview","/media/12318332/evr.png","EVR","EVR","Everus","Everus (EVR)","N/A","N/A","0","1000000000","N/A","N/A","1704",false,true
"341019","/coins/toa/overview","/media/12318334/toacoin.png","TOA","TOA","TOA Coin","TOA Coin (TOA)","Scrypt","PoW/PoS","0","N/A","N/A","N/A","1705",false,true
"341059","/coins/mnz/overview","/media/12318336/mnz.png","MNZ","MNZ","Monaize","Monaize (MNZ)","Equihash","PoW/DPoW","0","257142857","N/A","N/A","1706",false,false
"341205","/coins/vivo/overview","/media/12318337/vivo.png","VIVO","VIVO","VIVO Coin","VIVO Coin (VIVO)","NeoScrypt","PoW","0","27000000","N/A","N/A","1707",false,true
"341267","/coins/rpx/overview","/media/12318339/rpx.png","RPX","RPX","Red Pulse","Red Pulse (RPX)","N/A","N/A","0","1358371250","N/A","N/A","1708",false,true
"341279","/coins/mda/overview","/media/12318340/mda.png","MDA","MDA","Moeda","Moeda (MDA)","N/A","N/A","0","19628888","N/A","N/A","1709",false,true
"341328","/coins/zsc/overview","/media/12318341/zsc.png","ZSC","ZSC","Zeusshield","Zeusshield (ZSC)","N/A","N/A","0","5642500000","N/A","N/A","1710",false,true
"341400","/coins/aurs/overview","/media/12318345/aurs.png","AURS","AURS","Aureus","Aureus (AURS)","Scrypt","N/A","1","21000000","N/A","N/A","1711",false,true
"341422","/coins/cag/overview","/media/25792623/cag1.png","CAG","CAG","Change","Change (CAG)","N/A","N/A","0","79184116","N/A","N/A","1712",false,true
"344086","/coins/pkt/overview","/media/12318349/playkey.png","PKT","PKT","Playkey","Playkey (PKT)","N/A","N/A","0","100000000","N/A","N/A","1713",false,true
"344988","/coins/inxt/overview","/media/12318355/inxt.png","INXT","INXT","Internxt","Internxt (INXT)","N/A","N/A","0","1119295","N/A","N/A","1716",false,true
"345017","/coins/ats/overview","/media/12318356/ats.png","ATS","ATS","Authorship","Authorship (ATS)","N/A","N/A","0","100000000","N/A","N/A","1717",false,true
"345065","/coins/rgc/overview","/media/12318357/rgc.png","RGC","RGC","RG Coin","RG Coin (RGC)","NIST5","PoW/PoS","0","300000000","N/A","N/A","1718",false,true
"345159","/coins/ebet/overview","/media/12318358/ebet.png","EBET","EBET","EthBet","EthBet (EBET)","N/A","N/A","0","10000000","N/A","N/A","1719",false,true
"345420","/coins/r/overview","/media/12318360/r.png","R","R","Revain","Revain (R)","N/A","N/A","0","1000000000","N/A","N/A","1720",false,true
"345510","/coins/mod/overview","/media/12318362/mod.png","MOD","MOD","Modum","Modum (MOD)","N/A","N/A","0","18266200","N/A","N/A","1721",false,true
"345544","/coins/bmstar/overview","/media/12318361/bm.png","BM*","BM*","Bitcomo","Bitcomo (BM*)","N/A","N/A","0","170000000","N/A","N/A","1722",false,true
"345674","/coins/cpay/overview","/media/12318303/cpay.png","CPAY","CPAY","CryptoPay","CryptoPay (CPAY)","N/A","N/A","0","320000000","N/A","N/A","1723",false,true
"346775","/coins/bon/overview","/media/12318368/bon.png","BON","BON*","Bonpay","Bonpay (BON)","N/A","N/A","0","21745688.353416168378405037","N/A","N/A","1725",false,true
"346812","/coins/appc/overview","/media/12318370/app.png","APPC","APPC","AppCoins","AppCoins (APPC)","N/A","N/A","0","246203093","N/A","N/A","1726",false,true
"347067","/coins/whl/overview","/media/12318372/whl.png","WHL","WHL","WhaleCoin","WhaleCoin (WHL)","Ethash","PoW","0","N/A","N/A","N/A","1727",false,false
"347247","/coins/up/overview","/media/12318374/up.png","UP","UP","UpToken","UpToken (UP)","N/A","N/A","0","10000000000","N/A","N/A","1730",false,true
"347450","/coins/etg/overview","/media/12318378/etg.png","ETG","ETG","Ethereum Gold","Ethereum Gold (ETG)","N/A","N/A","0","24000000","N/A","N/A","1731",false,true
"348068","/coins/women/overview","/media/12318379/women.png","WOMEN","WOMEN","WomenCoin","WomenCoin (WOMEN)","Scrypt","PoW/PoS","0","25000000000","N/A","N/A","1732",false,true
"348094","/coins/may/overview","/media/12318380/may.png","MAY","MAY","Theresa May Coin","Theresa May Coin (MAY)","SHA256","PoW/PoS","0","100000000","N/A","N/A","1733",false,true
"348131","/coins/rndr/overview","/media/12318381/rndr.png","RNDR","RNDR","Render Token","Render Token (RNDR)","N/A","N/A","0","N/A","N/A","N/A","1734",false,false
"348256","/coins/eddie/overview","/media/12318382/eddie.png","EDDIE","EDDIE","Eddie coin","Eddie coin (EDDIE)","Scrypt","PoW/PoS","0","1000000000","N/A","N/A","1735",false,true
"348278","/coins/sctstar/overview","/media/12318383/sct.png","SCT*","SCT*","Soma","Soma (SCT*)","N/A","N/A","0","60000000","N/A","N/A","1736",false,true
"348628","/coins/kcs/overview","/media/12318389/kcs.png","KCS","KCS","Kucoin","Kucoin (KCS)","N/A","N/A","0","181043076 ","N/A","N/A","1738",false,true
"349487","/coins/gat/overview","/media/12318390/gat.png","GAT","GAT","GATCOIN","GATCOIN (GAT)","N/A","N/A","0","1000000000","N/A","N/A","1739",false,true
"350048","/coins/blue/overview","/media/12318407/blue.png","BLUE","BLUE","Ethereum Blue","Ethereum Blue (BLUE)","N/A","N/A","0","42000000","N/A","N/A","1740",false,true
"350395","/coins/wyr/overview","/media/12318413/wyr.png","WYR","WYR","Wyrify","Wyrify (WYR)","N/A","N/A","0","200000000","N/A","N/A","1743",false,false
"350476","/coins/vzt/overview","/media/12318414/vzt.png","VZT","VZT","Vezt","Vezt (VZT)","N/A","PoW","0","125000000","N/A","N/A","1744",false,true
"351078","/coins/indi/overview","/media/12318419/indi.png","INDI","INDI","IndiCoin","IndiCoin (INDI)","N/A","PoW","0","550000000","N/A","N/A","1745",false,true
"351720","/coins/lux/overview","/media/12318422/lux.png","LUX","LUX","LUXCoin","LUXCoin (LUX)","PHI1612","PoW/PoS","0","60000000","N/A","N/A","1748",false,true
"354771","/coins/bar/overview","/media/14543951/bar.png","BAR","BAR","TBIS token","TBIS token (BAR)","N/A","N/A","0","100000000","N/A","N/A","1749",false,true
"355019","/coins/pirl/overview","/media/14543968/pirl.png","PIRL","PIRL","Pirl","Pirl (PIRL)","Dagger","PoW","0","N/A","N/A","N/A","1750",false,true
"355117","/coins/ecash/overview","/media/14543971/ecash.png","ECASH","ECASH","Ethereum Cash","Ethereum Cash (ECASH)","N/A","N/A","0","15000000","N/A","N/A","1751",false,true
"355702","/coins/drgn/overview","/media/16746490/drgn.png","DRGN","DRGN","Dragonchain","Dragonchain (DRGN)","N/A","N/A","0","433494437","N/A","N/A","1753",false,true
"357404","/coins/odmc/overview","/media/14761889/odmcoin.png","ODMC","ODMC","ODMCoin","ODMCoin (ODMC)","N/A","N/A","0","25000","N/A","N/A","1754",false,false
"357413","/coins/cabsstar/overview","/media/14761917/ctst.png","CABS*","CABS*","CyberTrust","CyberTrust (CABS*)","N/A","N/A","0","600000","N/A","N/A","1755",false,false
"360063","/coins/dtr/overview","/media/14761903/dtr.png","DTR","DTR","Dynamic Trading Rights","Dynamic Trading Rights (DTR)","N/A","N/A","0","3750000","N/A","N/A","1757",false,true
"360229","/coins/tkr/overview","/media/14761909/tkr.png","TKR","TKR","CryptoInsight","CryptoInsight (TKR)","N/A","N/A","0","12529747","N/A","N/A","1758",false,true
"360299","/coins/key/overview","/media/14761912/key.png","KEY","KEY","SelfKey","SelfKey (KEY)","N/A","N/A","0","6000000000","N/A","N/A","1759",false,true
"360657","/coins/elite/overview","/media/14761914/elite.png","ELITE","ELITE","EthereumLite","EthereumLite (ELITE)","N/A","N/A","0","1000000","N/A","N/A","1760",false,true
"360740","/coins/xios/overview","/media/14761915/xios.png","XIOS","XIOS","Xios","Xios (XIOS)","Scrypt","PoW/PoS","0","21000000","N/A","N/A","1761",false,true
"360827","/coins/dovu/overview","/media/14761916/dovu.png","DOVU","DOVU","DOVU","DOVU (DOVU)","N/A","N/A","0","1200000000","N/A","N/A","1762",false,true
"361881","/coins/etn/overview","/media/14761932/electroneum.png","ETN","ETN","Electroneum","Electroneum (ETN)","N/A","PoW","0","21000000000 ","N/A","N/A","1763",false,true
"362039","/coins/rea/overview","/media/14761934/rea.png","REA","REA","Realisto","Realisto (REA)","N/A","N/A","0","3629668","N/A","N/A","1764",false,true
"362627","/coins/ave/overview","/media/14761937/ave.png","AVE","AVE","Avesta","Avesta (AVE)","Avesta hash","PoW","0","200000000","N/A","N/A","1765",false,false
"362769","/coins/xnn/overview","/media/14761938/xnn.png","XNN","XNN","Xenon","Xenon (XNN)","N/A","N/A","0","1000000000","N/A","N/A","1766",false,true
"362846","/coins/btdx/overview","/media/14761939/btdx.png","BTDX","BTDX","Bitcloud 2.0","Bitcloud 2.0 (BTDX)","Quark","PoW/PoS","0","200000000","N/A","N/A","1767",false,true
"363006","/coins/loan/overview","/media/14761940/loan.png","LOAN","LOAN*","Lendoit","Lendoit (LOAN)","N/A","N/A","0","N/A","N/A","N/A","1768",false,false
"363992","/coins/zab/overview","/media/14761946/zab.png","ZAB","ZAB","ZABERcoin","ZABERcoin (ZAB)","N/A","N/A","0","10000000","N/A","N/A","1770",false,false
"364317","/coins/bt1/overview","/media/19633/btc.png","BT1","BT1","Bitfinex Bitcoin Future","Bitfinex Bitcoin Future (BT1)","N/A","N/A","0","N/A","N/A","N/A","1772",false,true
"364348","/coins/bt2/overview","/media/19633/btc.png","BT2","BT2","Bitcoin SegWit2X","Bitcoin SegWit2X (BT2)","N/A","N/A","0","N/A","N/A","N/A","1773",false,true
"364747","/coins/jcr/overview","/media/14761952/jcr.png","JCR","JCR","Jincor","Jincor (JCR)","N/A","N/A","0","35000000","N/A","N/A","1775",false,false
"364846","/coins/xsb/overview","/media/14761953/xbs.png","XSB","XSB","Extreme Sportsbook","Extreme Sportsbook (XSB)","X11","PoS","0","3000000","N/A","N/A","1776",false,false
"368694","/coins/atm/overview","/media/14913430/atm.png","ATM","ATM","ATMChain","ATMChain (ATM)","N/A","N/A","0","10000000000","N/A","N/A","1777",false,true
"368732","/coins/ebst/overview","/media/14913431/ebst.png","EBST","EBST","eBoost","eBoost (EBST)","Scrypt","PoW","1","100000000","N/A","N/A","1778",false,true
"368743","/coins/kek/overview","/media/14913432/kek.png","KEK","KEK","KekCoin","KekCoin (KEK)","POS 2.0","PoS","0","21000000","N/A","N/A","1779",false,true
"368770","/coins/aid/overview","/media/14913433/aidcoin.png","AID","AID","AidCoin","AidCoin (AID)","N/A","N/A","0","100000000","N/A","N/A","1780",false,true
"369029","/coins/bhcstar/overview","/media/14913434/bhc.png","BHC*","BHC*","BlackholeCoin","BlackholeCoin (BHC*)","Scrypt","PoW/PoS","0","14788275.991","N/A","N/A","1781",false,true
"369110","/coins/altcom/overview","/media/14913436/altcom.png","ALTCOM","ALTCOM","AltCommunity Coin","AltCommunity Coin (ALTCOM)","SkunkHash","PoW/PoS","0","163358.72760916","N/A","N/A","1782",false,true
"369132","/coins/ost/overview","/media/14913437/st.png","OST","OST","Simple Token","Simple Token (OST)","N/A","N/A","0","800000000","N/A","N/A","1783",false,true
"369179","/coins/ugc/overview","/media/14913439/ugt.png","UGC","UGC","ugChain","ugChain (UGC)","N/A","N/A","0","100000000","N/A","N/A","1785",false,true
"369209","/coins/dtcstar/overview","/media/14913440/dtc.png","DTC*","DTC","Datacoin","Datacoin (DTC*)","Multiple","PoW","0","2000000000","N/A","N/A","1786",false,true
"369251","/coins/play/overview","/media/14913441/play.png","PLAY","PLAY","HEROcoin","HEROcoin (PLAY)","N/A","N/A","0","252165029","N/A","N/A","1787",false,true
"370535","/coins/pure/overview","/media/14913451/pure.png","PURE","PURE","Pure","Pure (PURE)","X11","PoW/PoS","0","3686860","N/A","N/A","1788",false,false
"370606","/coins/cld/overview","/media/14913452/cld.png","CLD","CLD","Cloud","Cloud (CLD)","N/A","N/A","0","60000000","N/A","N/A","1789",false,true
"370726","/coins/otn/overview","/media/14913453/otn.png","OTN","OTN","Open Trading Network","Open Trading Network (OTN)","N/A","N/A","0","100000000","N/A","N/A","1790",false,true
"370825","/coins/pos/overview","/media/14913455/pos.png","POS","POS","PoSToken","PoSToken (POS)","N/A","PoS","0","10000000","N/A","N/A","1791",false,true
"370947","/coins/neog/overview","/media/14913457/neog.png","NEOG","NEOG","NEO Gold","NEO Gold (NEOG)","N/A","N/A","0","100000000 ","N/A","N/A","1793",false,true
"370961","/coins/exn/overview","/media/14913459/exn.png","EXN","EXN","ExchangeN","ExchangeN (EXN)","N/A","N/A","0","10000000","N/A","N/A","1794",false,true
"371004","/coins/trct/overview","/media/14913462/trct.png","TRCT","TRCT","Tracto","Tracto (TRCT)","N/A","N/A","0","70000000","N/A","N/A","1796",false,true
"371005","/coins/ukg/overview","/media/14913456/ukg.png","UKG","UKG","UnikoinGold","UnikoinGold (UKG)","N/A","N/A","0","1000000000","N/A","N/A","1797",false,true
"371064","/coins/btcred/overview","/media/14913463/btcred.png","BTCRED","BTCRED","Bitcoin Red","Bitcoin Red (BTCRED)","N/A","N/A","0","21000000","N/A","N/A","1798",false,true
"371095","/coins/ebch/overview","/media/14913464/ebch.png","EBCH","EBCH","eBitcoinCash","eBitcoinCash (EBCH)","N/A","N/A","0","21000000","N/A","N/A","1799",false,true
"372029","/coins/axt/overview","/media/14913467/axt.png","AXT","AXT","AIX","AIX (AXT)","N/A","N/A","0","20000000","N/A","N/A","1801",false,false
"372369","/coins/rdnstar/overview","/media/14913482/rdn.png","RDN*","RDN*","Raiden Network","Raiden Network (RDN*)","N/A","N/A","0","100000000","N/A","N/A","1802",false,true
"372377","/coins/neu/overview","/media/14913483/neu.png","NEU","NEU","Neumark","Neumark (NEU)","N/A","N/A","0","1500000000","N/A","N/A","1803",false,true
"372637","/coins/bdr/overview","/media/14913485/bdr.png","BDR","BDR","BlueDragon","BlueDragon (BDR)","N/A","N/A","0","728121985","N/A","N/A","1805",false,false
"372748","/coins/dutch/overview","/media/14913487/dutch.png","DUTCH","DUTCH","Dutch Coin","Dutch Coin (DUTCH)","Scrypt","PoW/PoS","0","440000000","N/A","N/A","1807",false,false
"372812","/coins/tio/overview","/media/14913488/tio.png","TIO","TIO","Trade.io","Trade.io (TIO)","N/A","N/A","0","500000000","N/A","N/A","1808",false,true
"373880","/coins/hncstar/overview","/media/14913529/hnc.png","HNC*","HNC*","Huncoin","Huncoin (HNC*)","X13","PoW","0","86400000","N/A","N/A","1809",false,false
"373980","/coins/mdcstar/overview","/media/14913531/mdc.png","MDC*","MDC*","MadCoin","MadCoin (MDC*)","Scrypt","PoW","0","10000000","N/A","N/A","1811",false,false
"374031","/coins/pura/overview","/media/14913533/pura.png","PURA","PURA","Pura","Pura (PURA)","X11","PoW","0","350000000","N/A","N/A","1812",false,true
"374211","/coins/inn/overview","/media/14913536/inn.png","INN","INN","Innova","Innova (INN)","NeoScrypt","PoW","0","45000000","N/A","N/A","1813",false,true
"374246","/coins/hst/overview","/media/14913538/hst.png","HST","HST","Decision Token","Decision Token (HST)","N/A","N/A","0","48240069.5496","N/A","N/A","1814",false,true
"374281","/coins/bcpt/overview","/media/16746476/bcpt.png","BCPT","BCPT","BlockMason Credit Protocol","BlockMason Credit Protocol (BCPT)","N/A","N/A","0","116158667","N/A","N/A","1815",false,true
"374294","/coins/bdl/overview","/media/14913539/bdl.png","BDL","BDL","Bitdeal","Bitdeal (BDL)","Scrypt","PoW","0","300000000","N/A","N/A","1816",false,true
"374358","/coins/cms/overview","/media/14913540/comsa.png","CMS","CMS","COMSA","COMSA (CMS)","N/A","N/A","0","219042298","N/A","N/A","1817",false,true
"375352","/coins/xbl/overview","/media/14913541/xbl.png","XBL","XBL","Billionaire Token","Billionaire Token (XBL)","N/A","N/A","0","3315372","N/A","N/A","1818",false,true
"375396","/coins/zeph/overview","/media/14913542/zeph.png","ZEPH","ZEPH","Project Zephyr","Project Zephyr (ZEPH)","N/A","N/A","0","2000000000","N/A","N/A","1819",false,false
"375855","/coins/atfs/overview","/media/14913545/atfs.png","ATFS","ATFS","ATFS Project","ATFS Project (ATFS)","N/A","N/A","0","380000000","N/A","N/A","1820",false,true
"377792","/coins/nuls/overview","/media/14913548/nuls.png","NULS","NULS","Nuls","Nuls (NULS)","N/A","N/A","0","40000000","N/A","N/A","1823",false,true
"377831","/coins/phrstar/overview","/media/14913549/phr.png","PHR*","PHR*","Phore","Phore (PHR*)","POS 3.0","N/A","0","18773269","N/A","N/A","1824",false,true
"378830","/coins/lcash/overview","/media/14913550/lcash.png","LCASH","LCASH","LitecoinCash","LitecoinCash (LCASH)","N/A","N/A","0","12000000","N/A","N/A","1825",false,true
"379232","/coins/cfd/overview","/media/14913552/cfd.png","CFD","CFD","Confido","Confido (CFD)","N/A","N/A","0","15000000","N/A","N/A","1826",false,true
"379248","/coins/sphtx/overview","/media/14913551/sphtx.png","SPHTX","SPHTX","SophiaTX","SophiaTX (SPHTX)","N/A","N/A","0","350000000","N/A","N/A","1827",false,true
"380571","/coins/plc/overview","/media/14913555/plus.png","PLC","PLC","PlusCoin","PlusCoin (PLC)","N/A","N/A","0","82500000000","N/A","N/A","1828",false,true
"380641","/coins/srn/overview","/media/14913556/srn.png","SRN","SRN","SirinLabs","SirinLabs (SRN)","N/A","N/A","0","572916627.078562646983596714","N/A","N/A","1829",false,true
